"Physical"	"Highway"	"Passing places"	"highway"	"passing_place"	"The location of a passing space"			"node"				"http://wiki.openstreetmap.org/wiki/Tag:highway%3Dpassing_place"	"http://taginfo.openstreetmap.de/tags/highway/passing_place"	"TBA"					"TBA"	
"Physical"	"Highway"	"Paths"	"highway"	"path"	"A non-specific or shared-use path"				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/path"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"pedestrian"	"For roads used mainly/exclusively for pedestrians/shopping areas. Also for tagging squares and plazas (in which case, add area=yes."				"Way"	"Area"		"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/pedestrian"						"TBA"	
"Physical"	"Highway"	"Other features"	"highway"	"platform"	"The passenger platform of a bus stop or station."			"node"	"Way"	"Area"		"http://wiki.openstreetmap.org/wiki/Tag:highway%3Dplatform"	"http://taginfo.openstreetmap.de/tags/highway/platform"	"TBA"					"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"primary"	"Administrative classification in the UK, generally linking larger towns."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/primary"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"primary_link"	"The link roads (sliproads/ramps) leading to/from a primary road from/to a primary road or lower class highway."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/primary_link"						"TBA"	
"Physical"	"Highway"	"Other features"	"highway"	"proposed"	"For planned roads, use with proposed=*"				"Way"			"http://wiki.openstreetmap.org/wiki/Tag:highway%3Dproposed"	"http://taginfo.openstreetmap.de/tags/highway/proposed"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"raceway"	"A course or track for racing"				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/raceway"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"residential"	"Roads accessing or around residential areas but which are not a classified or unclassified highway."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/residential"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"road"	"A road of unknown classification. This is intended as a temporary tag to mark a road until it has been properly surveyed. Once it has been surveyed, the classification should be updated to the appropriate value."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/road"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"secondary"	"Administrative classification in the UK, generally linking smaller towns and villages ."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/secondary"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"secondary_link"	"The link roads (sliproads/ramps) leading to/from a secondary road from/to a secondary road or lower class highway."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/secondary_link"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"service"	"Generally for access to a building, motorway service station, beach, campsite, industrial estate, business park, etc.. This is also commonly used for access to parking and trash collection. Sometimes called an alley, particularly in the US.  Use with service=*, e.g. service=parking_aisle to mark a service way inside a amenity=parking"				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/service"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"services"	"A service station to get food and eat something, often found at motorways"			"node"		"Area"		"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/services"						"TBA"	
"Physical"	"Highway"	"Other features"	"highway"	"speed_camera"	"A fixed road-side or overhead speed camera."			"node"				"http://wiki.openstreetmap.org/wiki/Tag:highway%3Dspeed_camera"	"http://taginfo.openstreetmap.de/tags/highway/speed_camera"						"TBA"	
"Physical"	"Highway"	"Paths"	"highway"	"steps"	"For flights of steps (stairs) on footways. Use with step_count=* to indicate the number of steps"				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/steps"						"TBA"	
"Physical"	"Highway"	"Intersection"	"highway"	"stop"	"A stop sign"			"node"				"http://wiki.openstreetmap.org/wiki/Tag:highway%3Dstop"	"http://taginfo.openstreetmap.de/tags/highway/stop"						"TBA"	
"Physical"	"Highway"	"Other features"	"highway"	"street_lamp"	"A street light, lamppost, street lamp, light standard, or lamp standard is a raised source of light on the edge of a road, which is turned on or lit at a certain time every night"			"node"				"http://wiki.openstreetmap.org/wiki/Tag:highway%3Dstreet_lamp"	"http://taginfo.openstreetmap.de/tags/highway/street_lamp"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"tertiary"	"A ""C"" road in the UK. Generally for use on roads wider than 4 metres (13') in width, and for faster/wider minor roads that aren't A or B roads. In the UK, they tend to have dashed lines down the middle, whereas unclassified roads don't."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/tertiary"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"track"	"Roads for agricultural use, gravel roads in the forest etc.; usually unpaved/unsealed but may occasionally apply to paved tracks as well, see tracktype=* for more guidance."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/track"						"TBA"	
"Physical"	"Highway"	"Intersection"	"highway"	"traffic_signals"	"Lights that control the traffic"			"node"				"http://wiki.openstreetmap.org/wiki/Tag:highway%3Dtraffic_signals"	"http://taginfo.openstreetmap.de/tags/highway/traffic_signals"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"trunk"	"Important roads that aren't motorways. Typically maintained by central, not local government. Need not necessarily be a divided highway. In the UK, all green signed A roads are, in OSM, classed as 'trunk'."				"Way"			"http://wiki.openstreetmap.org/wiki/Tag:highway%3Dtrunk"	"http://taginfo.openstreetmap.de/tags/highway/trunk"	"http://wiki.openstreetmap.org/wiki/File:Rendering-highway_trunk_neutral.png"				"http://wiki.openstreetmap.org/wiki/File:Dscf0444_600.jpg"	"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"trunk_link"	"The link roads (sliproads/ramps) leading to/from a trunk road from/to a trunk road or lower class highway."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/trunk_link"						"TBA"	
"Physical"	"Highway"	"Other features"	"highway"	"turning_circle"	"A turning circle is a rounded, widened area usually, but not necessarily, at the end of a road to facilitate easier turning of a vehicle."			"node"				"http://wiki.openstreetmap.org/wiki/Tag:highway%3Dturning_circle"	"http://taginfo.openstreetmap.de/tags/highway/turning_circle"						"TBA"	
"Physical"	"Highway"	"Roads"	"highway"	"unclassified"	"No administrative classification. Unclassified roads typically form the lowest form of the interconnecting grid network. Note: This is not a marker for roads where we still need to choose a highway tag (see highway=road for roads that require classification)."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:highway"	"http://taginfo.openstreetmap.de/tags/highway/unclassified"						"TBA"	
"Physical"	"Historic"	0	"historic"	"*definition"	"See also railway=preserved for historic trains."	"This tag is used to add metadata to historic[1] places or monuments as it is sometime the aim of a journey."	"For historic places and buildings."	"node"				"http://wiki.openstreetmap.org/wiki/Key:historic"	"http://taginfo.openstreetmap.de/tags/historic"						"TBA"	
"Physical"	"Historic"	0	"historic"	"archaeological_site"	"Excavation place for ancient remains"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:historic%3Darchaeological_site"	"http://taginfo.openstreetmap.de/tags/historic/archaeological_site"	"TBA"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:Dscf0105_600.jpg"	"TBA"	
"Physical"	"Historic"	0	"historic"	"battlefield"	"The site of a battle or military skirmish in the past. this could be on land or at sea."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:historic%3Dbattlefield"	"http://taginfo.openstreetmap.de/tags/historic/battlefield"	"TBA"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:Fort_Donelson_river_battery_%281%29.jpg"	"TBA"	
"Physical"	"Historic"	0	"historic"	"boundary_stone"	"A historic boundary stone usually found along the way."			"node"	0	"Area"	0	"TBA"	"http://taginfo.openstreetmap.de/tags/historic/boundary_stone"	"TBA"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:Boundary_stone_St_Brelade_and_St_Peter,_Jersey.jpg"	"TBA"	
"Physical"	"Historic"	0	"historic"	"castle"	"Other languages"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:historic%3Dcastle"	"http://taginfo.openstreetmap.de/tags/historic/castle"	"TBA"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:Dscf0226_600.jpg"	"TBA"	
"Physical"	"Historic"	0	"historic"	"fort"	"A military fort - distinct from a castle as it is generally more modern"			"node"	0	"Area"	0	"TBA"	"http://taginfo.openstreetmap.de/tags/historic/fort"	"TBA"	0	"TBA"		"TBA"	"TBA"	
"Physical"	"Historic"	0	"historic"	"memorial"	"Much like a monument, but smaller. Might range from a WWII memorial to a simple plate on a wall."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:historic%3Dmemorial"	"http://taginfo.openstreetmap.de/tags/historic/memorial"	"http://wiki.openstreetmap.org/wiki/File:Memorial.p.16.png"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:CIMG4191.JPG"	"TBA"	
"Physical"	"Historic"	0	"historic"	"monument"	"An object, especially large and made of stone, built to remember and show respect to a person or group of people. Other languages"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:historic%3Dmonument"	"http://taginfo.openstreetmap.de/tags/historic/monument"	"TBA"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:Monument.JPG"	"TBA"	
"Physical"	"Historic"	0	"historic"	"ruins"	"Remains of a castle or alike, usage was abandoned. A replacement proposal can be found at Proposed_features/ruins for ruins of historic buildings. E.g. historic=castle, ruins=yes"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:historic%3Druins"	"http://taginfo.openstreetmap.de/tags/historic/ruins"	"TBA"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:Dscf1813-800.jpg"	"TBA"	
"Physical"	"Historic"	0	"historic"	"wayside_cross"	"A historical (usually christian) cross. Frequently found along the way in southern germany, austria and probably elsewhere."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:historic%3Dwayside_cross"	"http://taginfo.openstreetmap.de/tags/historic/wayside_cross"	"TBA"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:Wegkreuz.jpg"	"TBA"	
"Physical"	"Historic"	0	"historic"	"wayside_shrine"	"A historical shrine often showing a religious depiction. Frequently found along the way in southern germany, austria and probably elsewhere."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:historic%3Dwayside_shrine"	"http://taginfo.openstreetmap.de/tags/historic/wayside_shrine"	"TBA"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:2003-10-11_tanner_moor_36.JPG"	"TBA"	
"Physical"	"Historic"	0	"historic"	"wreck"	"Nautical craft that has unintentionally been sunk or destroyed."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:historic%3Dwreck"	"http://taginfo.openstreetmap.de/tags/historic/wreck"	"http://wiki.openstreetmap.org/wiki/File:WreckIcon.png"	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:LovilleWreckRedsea.jpg"	"TBA"	
"Physical"	"Historic"	0	"historic"	"yes"	"See Tagwatch site for some other common used values as well"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Proposed_features"	"http://taginfo.openstreetmap.de/tags/historic/yes"						"TBA"	
"Physical"	"Highway"	"Intersection"	"junction"	"*Other_Values"	"See Key:junction or Tagwatch for more used values."				"Way"			"http://wiki.openstreetmap.org/wiki/Key:junction"	"http://taginfo.openstreetmap.de/tags/junction"	"TBA"				"TBA"	"TBA"	
"Physical"	"Highway"	"Intersection"	"junction"	"roundabout"	"This automatically implies oneway=yes, the oneway direction is defined by the sequential ordering of nodes within the Way. This applies on a way, tagged with highway=* already."				"Way"			"http://wiki.openstreetmap.org/wiki/Tag:junction%3Droundabout"	"http://taginfo.openstreetmap.de/tags/junction/roundabout"						"TBA"	
"Physical"	"Landuse"	0	"landuse"	"*definition"	"For areas of land used by people. For natural areas, see natural=*. For land cover, see surface=*. For general information on mapping/classifying land areas see Land use and areas of natural land"	"For describing the primary use of areas of land."				"Area"		"http://wiki.openstreetmap.org/wiki/Key:landuse"	"http://taginfo.openstreetmap.de/tags/landuse"						"TBA"	
"Physical"	"Landuse"	0	"landuse"	"*Other_Values"	"See Tagwatch site for some other common used values as well"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Proposed_features"	"http://taginfo.openstreetmap.de/tags/landuse"						"TBA"	
"Physical"	"Landuse"	0	"landuse"	"allotments"	"A piece of land given over to local residents for growing vegetables and flowers."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dallotments"	"http://taginfo.openstreetmap.de/tags/landuse/allotments"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/thumb/f/fe/Landuse-allotments.png/80px-Landuse-allotments.png"		"http://wiki.openstreetmap.org/w/images/thumb/0/08/Schrebergaerten.jpg/80px-Schrebergaerten.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"basin"	"An area of water that drains into a river. Together with basin=* for stormwater/rainwater infiltration/detention/retention basins. Other languages"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dbasin"	"http://taginfo.openstreetmap.de/tags/landuse/basin"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/thumb/1/1f/Landuse-basin.png/80px-Landuse-basin.png"		"TBA"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"brownfield"	"Describes land scheduled for new development where old buildings have been demolished and cleared"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dbrownfield"	"http://taginfo.openstreetmap.de/tags/landuse/brownfield"	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dbrownfield"	0	"http://wiki.openstreetmap.org/w/images/a/ad/Landuse-brownfield.png"		"http://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Former_Brickworks_..._-_geograph.org.uk_-_56268.jpg/80px-Former_Brickworks_..._-_geograph.org.uk_-_56268.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"cemetery"	"Place for burials. You can add religion=* (values listed in the place of worship page). Smaller places (e.g. with a church nearby) may use amenity=grave_yard instead."			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dcemetery"	"http://taginfo.openstreetmap.de/tags/landuse/cemetery"	0	0	"http://wiki.openstreetmap.org/w/images/thumb/2/25/Landuse-cemetery.png/80px-Landuse-cemetery.png"		"http://wiki.openstreetmap.org/w/images/thumb/d/d4/Cemetery-photo.JPG/80px-Cemetery-photo.JPG"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"commercial"	"Predominantly offices, business parks, etc."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dcommercial"	"http://taginfo.openstreetmap.de/tags/landuse/commercial"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/f/ff/Landuse-commercial.png"		"http://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Cambourne_Business_Park_-_geograph.org.uk_-_15908.jpg/80px-Cambourne_Business_Park_-_geograph.org.uk_-_15908.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"construction"	"Under construction site, should become something different once the construction is finished"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dconstruction"	"http://taginfo.openstreetmap.de/tags/landuse/construction"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/thumb/7/71/Rendering-landuse-construction-mapnik.png/80px-Rendering-landuse-construction-mapnik.png"		"http://wiki.openstreetmap.org/w/images/thumb/7/77/Landuse_construction.jpg/80px-Landuse_construction.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"farm"	"An area of farmland used for tillage and pasture (animals, crops, vegetables, flowers, fruit growing)."			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dfarm"	"http://taginfo.openstreetmap.de/tags/landuse/farm"	0	0	"http://wiki.openstreetmap.org/w/images/thumb/0/07/Rendering-landuse-farm-mapnik.png/80px-Rendering-landuse-farm-mapnik.png"		"http://wiki.openstreetmap.org/w/images/thumb/4/4e/Farm_landuse_%28with_livestock%29.jpg/80px-Farm_landuse_%28with_livestock%29.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"farmland"	"Synonyme for farm, used in JOSM because farm was considered ambiguous. Farm has been used more often as of 2009-01-02 (85000 tags vs 24000). See ticket #1579."			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dfarmland"	"http://taginfo.openstreetmap.de/tags/landuse/farmland"	0	0	"TBA"		"TBA"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"farmyard"	"An area of land with farm buildings like farmhouse, dwellings, farmsteads, sheds, stables, barns, equipment sheds, feed bunkers, etc. plus the open space in between them and the shrubbery/trees around them."			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dfarmyard"	"http://taginfo.openstreetmap.de/tags/landuse/farmyard"	0	0	"TBA"		"http://wiki.openstreetmap.org/w/images/thumb/c/c1/Farmyard.jpg/80px-Farmyard.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"forest"	"Managed forest or woodland plantation (Other languages)."			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dforest"	"http://taginfo.openstreetmap.de/tags/landuse/forest"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/0/0c/Landuse-forest.png"		"http://wiki.openstreetmap.org/w/images/thumb/3/3a/Forest.jpg/80px-Forest.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"garages"	"One level buildings with boxes commonly for cars, usually made of brick and metal. Usualy this area belong to garage cooperative with own name, chairman, budget, rules, security, etc."			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dgarages"	"http://taginfo.openstreetmap.de/tags/landuse/garages"	0	0	"TBA"		"http://wiki.openstreetmap.org/w/images/thumb/f/ff/Garages.jpg/80px-Garages.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"grass"	"For grassland."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dgrass"	"http://taginfo.openstreetmap.de/tags/landuse/grass"	"TBA"	0	"TBA"		"TBA"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"greenfield"	"Describes land scheduled for new development where there have been no buildings before"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dgreenfield"	"http://taginfo.openstreetmap.de/tags/landuse/greenfield"	"TBA"	0	"TBA"		"TBA"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"greenhouse_horticulture"	"Area used for growing plants in greenhouses"			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dgreenhouse_horticulture"	"http://taginfo.openstreetmap.de/tags/landuse/greenhouse_horticulture"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/3/3a/Greenhouserendering.png"		"http://wiki.openstreetmap.org/w/images/thumb/6/6e/Greenhouses_westland.jpg/80px-Greenhouses_westland.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"industrial"	"Predominantly workshops, factories or warehouses"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dindustrial"	"http://taginfo.openstreetmap.de/tags/landuse/industrial"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/a/a1/Landuse-industrial.png"		"http://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Rehuraisio_feed_plant_in_Oulu_2008_001.jpg/90px-Rehuraisio_feed_plant_in_Oulu_2008_001.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"landfill"	"Place where waste is dumped. Other languages"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dlandfill"	"http://taginfo.openstreetmap.de/tags/landuse/landfill"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/thumb/3/3e/Rendering-landuse-landfill-mapnik.png/80px-Rendering-landuse-landfill-mapnik.png"		"http://wiki.openstreetmap.org/w/images/thumb/2/28/Landfill.jpg/80px-Landfill.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"meadow"	"An area of land primarily vegetated by grass and other non-woody plants (Other Languages)."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dmeadow"	"http://taginfo.openstreetmap.de/tags/landuse/meadow"	"TBA"	0	"TBA"		"http://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Mottey.jpg/80px-Mottey.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"military"	"For land areas owned/used by the military for whatever purpose"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dmilitary"	"http://taginfo.openstreetmap.de/tags/landuse/military"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/thumb/f/f0/Rendering-landuse-military-mapnik.png/80px-Rendering-landuse-military-mapnik.png"		"TBA"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"orchard"	"intentional planting of trees or shrubs maintained for food production"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dorchard"	"http://taginfo.openstreetmap.de/tags/landuse/orchard"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/2/22/Orchard.png"		"http://wiki.openstreetmap.org/w/images/thumb/d/d3/Altesland2.jpg/80px-Altesland2.jpg"	"TBA"	
"Physical"	"Landuse"	0	"landuse"	"quarry"	"Surface mineral extraction (Other languages)"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dquarry"	"http://taginfo.openstreetmap.de/tags/landuse/quarry"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/thumb/4/4e/Rendering-landuse-quarry-mapnik.png/80px-Rendering-landuse-quarry-mapnik.png"		"http://wiki.openstreetmap.org/w/images/thumb/1/18/Steinbruch.jpg/80px-Steinbruch.jpg"	"TBA"	
"Physical"	"landuse"	0	"landuse"	"railway"	"Area for railway use, generally off-limits to the general public"			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Drailway"	"http://taginfo.openstreetmap.de/tags/landuse/railway"	0	0	"http://wiki.openstreetmap.org/w/images/thumb/b/be/Rendering-landuse-railway-mapnik.png/80px-Rendering-landuse-railway-mapnik.png"		"http://upload.wikimedia.org/wikipedia/commons/thumb/0/06/OahuRailway%26LandCo-switchtrack-signal.JPG/80px-OahuRailway%26LandCo-switchtrack-signal.JPG"	"TBA"	
"Physical"	"landuse"	0	"landuse"	"recreation_ground"	"An open green space for general recreation, which may include pitches, nets and so on, usually municipal but possibly also private to colleges or companies"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Drecreation_ground"	"http://taginfo.openstreetmap.de/tags/landuse/recreation_ground"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/d/d0/Landuse-recreation_ground.png"		"TBA"	"TBA"	
"Physical"	"landuse"	0	"landuse"	"reservoir"	"Stores water, may be covered or uncovered; for a covered reservoir see also man_made=reservoir_covered (Other languages)"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dreservoir"	"http://taginfo.openstreetmap.de/tags/landuse/reservoir"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/e/e5/Landuse-reservoir.png"		"http://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Amagase_Dam.jpg/80px-Amagase_Dam.jpg"	"TBA"	
"Physical"	"landuse"	0	"landuse"	"residential"	"Predominantly houses or apartment buildings"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dresidential"	"http://taginfo.openstreetmap.de/tags/landuse/residential"	"TBA"	0	"TBA"		"http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Lawrenceville.jpg/80px-Lawrenceville.jpg"	"TBA"	
"Physical"	"landuse"	0	"landuse"	"retail"	"Predominantly shops"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dretail"	"http://taginfo.openstreetmap.de/tags/landuse/retail"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/8/8a/Landuse-retail.png"		"http://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Trocadero_-_London_1.jpg/80px-Trocadero_-_London_1.jpg"	"TBA"	
"Physical"	"landuse"	0	"landuse"	"salt_pond"	"A place where sea water is evaporated to extract its salt"			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dsalt_pond"	"http://taginfo.openstreetmap.de/tags/landuse/salt_pond"	0	0	"TBA"		"http://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Salt_ponds_SF_Bay_%28dro%21d%29.jpg/80px-Salt_ponds_SF_Bay_%28dro%21d%29.jpg"	"TBA"	
"Physical"	"landuse"	0	"landuse"	"village_green"	"An area of common land, usually grass, in the centre of a village (quintessentially English - defined separately from 'common land' under the Commons Registration Act 1965 and the Commons Act 2006)."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dvillage_green"	"http://taginfo.openstreetmap.de/tags/landuse/village_green"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/f/f9/Landuse-village_green.png"		"TBA"	"TBA"	
"Physical"	"landuse"	0	"landuse"	"vineyard"	"A piece of land where grapes are grown."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dvineyard"	"http://taginfo.openstreetmap.de/tags/landuse/vineyard"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/thumb/4/48/Landuse-vineyard.png/80px-Landuse-vineyard.png"		"http://wiki.openstreetmap.org/w/images/thumb/9/9f/739px-Grape_vines.jpg/80px-739px-Grape_vines.jpg"	"TBA"	
"Physical"	"Railway"	"Rail-related features"	"landuse"	"railway"	"Ground used around railways and railway-stations"			0	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:landuse%3Drailway"	"http://taginfo.openstreetmap.de/tags/landuse/railway"	0	0	"TBA"		"http://wiki.openstreetmap.org/wiki/File:Illustration_of_Rail.jpg"	"TBA"	
"Physical"	"Leisure"	0	"leisure"	"*Other_Values"	"see Tagwatch site for some other common used values as well"			"node"	"Way"	"Area"	0	"http://wiki.openstreetmap.org/wiki/Proposed_features"	"http://taginfo.openstreetmap.de/tags/leisure"						"TBA"	
"Physical"	"Leisure"	0	"leisure"	"common"	"An area where the public can walk anywhere (UK)"			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:leisure%3Dcommon"	"http://taginfo.openstreetmap.de/tags/leisure/common"	"TBA"	0	"http://wiki.openstreetmap.org/w/images/thumb/7/78/Rendering-area-leisure-common.png/80px-Rendering-area-leisure-common.png"		"TBA"	"TBA"	
"Physical"	"Leisure"	0	"leisure"	"dance"	"A place to go dancing."			"node"	0	"Area"	0	"http://wiki.openstreetmap.org/wiki/Tag:leisure%3Ddance"	"http://taginfo.openstreetmap.de/tags/leisure/dance"	"TBA"	0	"TBA"		"TBA"	"TBA"	
